,brand,province,city,area,name,address,lat,lng,Type,id
6468,匹克,北京市,北京市,昌平区,匹克(兴隆街),昌平区南口兴隆街20号,40.237476,116.128275,购物服务;体育用品店;体育用品店,B000A87YV0
6474,匹克,北京市,北京市,昌平区,匹克(上品折扣),昌平区回龙观西大街16号上品折扣4层,40.079221999999994,116.33575800000001,购物服务;体育用品店;体育用品店,B0FFINNFTK
6514,匹克,北京市,北京市,昌平区,匹克工厂店,昌平区鼓楼南大街37号中踏鞋业,40.214278,116.233301,购物服务;专卖店;专营店,B0FFIRTAA6
6522,匹克,北京市,北京市,昌平区,匹克体育(乐多港奥特莱斯购物中心),昌平区城南街道南口路29号乐多港奥特莱斯购物中心B1层B047a,40.230825,116.189374,购物服务;体育用品店;体育用品店,B0FFI2PSDF
6526,匹克,北京市,北京市,昌平区,匹克专柜,昌平区旧西路乐多港奥特莱斯购物中心地下,40.230526,116.189705,购物服务;购物相关场所;购物相关场所,B0FFIZI28V
6543,匹克,北京市,北京市,昌平区,匹克体育(东沙社区卫生服务站东),昌平区立汤路与东沙路路口西,40.128064,116.405096,购物服务;体育用品店;体育用品店,B000A8XM24
6550,匹克,北京市,北京市,昌平区,匹克体育(鼓楼东街),昌平区鼓楼东街佳美佳鞋城向东200米,40.224491,116.234575,购物服务;体育用品店;体育用品店,B0FFGHQBI7
6552,匹克,北京市,北京市,昌平区,匹克体育(西单商城天通苑店),昌平区东小口镇天通苑五区西单商场(天通苑购物中心)F1层,40.06635,116.41503,购物服务;体育用品店;体育用品店,B0FFFFN41V
6555,匹克,北京市,北京市,昌平区,匹克体育(西单商场天通苑购物中心),昌平区东小口镇天通苑五区西单商场(天通苑购物中心)B1层,40.06643,116.41492,购物服务;体育用品店;体育用品店,B0FFHLGOW4
6462,匹克,北京市,北京市,朝阳区,匹克(管庄路),朝阳区常营南路50号院(汇鸿家园)12-14商业1层,39.918411,116.590572,购物服务;体育用品店;体育用品店,B000A8XSF1
6464,匹克,北京市,北京市,朝阳区,匹克(酒仙桥路),朝阳区酒仙桥路12号乐天玛特酒仙桥店,39.97576,116.49088700000001,购物服务;体育用品店;体育用品店,B000A9MXQ7
6469,匹克,北京市,北京市,朝阳区,PEAK,朝阳区朝阳北路17号北京华联常营购物中心F1,39.92675,116.59873700000001,购物服务;体育用品店;体育用品店,B0FFI2R5TQ
6505,匹克,北京市,北京市,朝阳区,匹克专柜,朝阳区湖景东路9号新奥天虹百货北区地下二层,40.001366,116.396447,购物服务;购物相关场所;购物相关场所,B0FFIEBWQF
6506,匹克,北京市,北京市,朝阳区,匹克体育(天丰利市场),朝阳区和平西街21号天丰利市场F2层,39.962864,116.417282,购物服务;体育用品店;体育用品店,B0FFFOASV6
6511,匹克,北京市,北京市,朝阳区,匹克专柜,朝阳区民族园路2号唐人街购物广场,39.981159000000005,116.390656,购物服务;购物相关场所;购物相关场所,B0FFIY3P45
6516,匹克,北京市,北京市,朝阳区,匹克体育(活力东方购物广场),朝阳区姚家园路甲一号活力东方购物广场SF2层,39.94038,116.521482,购物服务;体育用品店;体育用品店,B0FFHU5ZP2
6586,匹克,北京市,北京市,朝阳区,匹克空间孙河店,朝阳区崔各庄乡马泉营村二区125号东门,40.038802000000004,116.50801899999999,购物服务;专卖店;专营店,B0FFHRE324
6459,匹克,北京市,北京市,海淀区,匹克(今日商业店),海淀区西翠路5号今日商业中心底商(审美旁),39.900407,116.28091299999998,购物服务;体育用品店;体育用品店,B0FFGIUM6G
6463,匹克,北京市,北京市,海淀区,匹克(清河天兰尾货店),海淀区清河三街95号天兰尾货4层,40.03267,116.34416999999999,购物服务;体育用品店;体育用品店,B0FFH18N1X
6476,匹克,北京市,北京市,海淀区,PEAK(华联商厦),海淀区农大南路1号院1号楼华联商厦F3层,40.029088,116.311002,购物服务;体育用品店;体育用品店,B0FFFDMDRD
6499,匹克,北京市,北京市,海淀区,PEAK(圣熙8号购物中心),海淀区学清路甲8号圣熙8号购物中心4F层,40.009005,116.354596,购物服务;体育用品店;体育用品店,B0FFF5TGSH
6508,匹克,北京市,北京市,海淀区,匹克体育(华宇时尚购物中心),海淀区中关村南大街2号华宇时尚购物中心B1层,39.965233000000005,116.323351,购物服务;体育用品店;体育用品店,B0FFHH3FJA
