,brand,province,city,area,name,address,lat,lng,Type,id
734,太平鸟,重庆市,重庆市,永川区,Peace Bird(M)(万达广场),永川区星光大道789号万达广场F2层,29.335696000000002,105.92871399999999,购物服务;购物相关场所;购物相关场所,B0FFI697TG
735,太平鸟,重庆市,重庆市,永川区,Peace Bird(F)(万达广场),永川区星光大道789号万达广场F1层,29.335368,105.928095,购物服务;购物相关场所;购物相关场所,B0FFHZN7EA
737,太平鸟,重庆市,重庆市,巴南区,PEACEBIRD(万达广场),巴南区龙洲大道5号万达广场F2层,29.398629,106.54488700000002,购物服务;购物相关场所;购物相关场所,B0FFHLH183
738,太平鸟,重庆市,重庆市,永川区,太平鸟(新世纪百货),永川区渝西大道中段918号新世纪百货5F层,29.349290000000003,105.896602,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHITBW8
739,太平鸟,重庆市,重庆市,北碚区,太平鸟(重庆百货北碚商场),北碚区天生街道天生新村63号重庆百货(北碚商场)F4层,29.826434000000003,106.43616899999999,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHFC4W8
740,太平鸟,重庆市,重庆市,渝北区,PEACEBIRD(喜地山·金港国际),渝北区滨港路49号喜地山·金港国际F1层,29.717388,106.63242,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHCT4UP
741,太平鸟,重庆市,重庆市,璧山区,太平鸟(重庆璧山奥特莱斯店),璧山区砂之船奥特莱斯2楼,29.573653000000004,106.239001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFH46S1G
742,太平鸟,重庆市,重庆市,沙坪坝区,PEACEBIRD(凯德广场),沙坪坝区小新街29号三峡广场内(凯瑞商都对面)凯德广场F3层03-5,29.556678,106.46326299999998,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGXZ337
743,太平鸟,重庆市,重庆市,北碚区,太平鸟(重庆百货北碚商场),北碚区天生街道天生新村63号重庆百货(北碚商场)F2层,29.8264,106.43623600000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGW1E4H
744,太平鸟,重庆市,重庆市,江津区,太平鸟(重庆江津重百商场店),江津区大同路时代广场重百2楼,29.286841,106.253381,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGW0AXW
765,太平鸟,重庆市,重庆市,南川区,太平鸟女(新世纪百货店),南川区南大街名润广场新世纪百货二楼,29.155045,107.097002,购物服务;专卖店;专营店,B0FFGW0AUZ
766,太平鸟,重庆市,重庆市,奉节县,太平鸟(奉节人和街店),奉节县永安镇人和街37号(国土局斜对面),31.022114000000002,109.46906499999999,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGRWV5P
767,太平鸟,重庆市,重庆市,巴南区,Peacebird(巴南商社店),巴南区鱼洞街道鱼洞新市街80号商社汇巴南购物中心3层,29.383667,106.52354199999999,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGOCSN0
769,太平鸟,重庆市,重庆市,綦江区,PEACEBIRD,綦江区万东镇万盛大道步行街,28.953713,106.928652,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGJ0MXG
770,太平鸟,重庆市,重庆市,巴南区,PEACEBIRD(万达广场),巴南区龙洲大道5号万达广场F1层,29.398954999999997,106.54455,购物服务;购物相关场所;购物相关场所,B0FFGCVKJU
771,太平鸟,重庆市,重庆市,垫江县,PEACEBIRD服装店,垫江县南新一巷与南新街交叉口东150米,30.327821000000004,107.350095,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFGBT72S
772,太平鸟,重庆市,重庆市,忠县,太平鸟(胡燃商行店),忠县巴王路39号胡燃商行二楼,30.291484999999998,108.03920600000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGBQ7HI
